outbreak,Total Confirmed Cases,Total Deaths,FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INSPECTIONS,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,res_fam_council,beds_privateprop,beds_privatebinary,infractions_100,infractions_disease_100,latitude,longitude
0,0.0,0.0,Haven Hill Retirement Centre,9C2CB,Interior Health,PFP,415 Haven Hill Road,Penticton,V2A4E9,Community Care & Assisted Living Act,Accredited,152,3.0,0,0,0,1,1,1,0.02631578947368421,1,11.18421052631579,0.6578947368421052,49.497463,-119.58078
0,0.0,0.0,Hawthorne Seniors Care Community,992JA,Fraser Health,PNP,2111 Hawthorne Ave,Port Coquitlam,V3C1W3,Hospital Act,Unknown,131,1.0,1,0,1,1,1,1,0.0,0,6.870229007633588,0.7633587786259541,49.2570112,-122.7792222
0,0.0,0.0,Henry Durand Manor,9A7GF,Interior Health,HA,803 9th St South,Golden,V0A1H0,Community Care & Assisted Living Act,Accredited,28,2.0,0,0,0,1,1,1,0.0,0,35.714285714285715,0.0,51.2961409,-116.9734392
0,0.0,0.0,Heritage Square,9BI83,Interior Health,PFP,3904 27th St.,Vernon,V1T4X7,Community Care & Assisted Living Act,Accredited,50,1.0,0,0,0,1,1,1,0.0,0,8.0,0.0,50.270687,-119.26823
0,0.0,0.0,Heritage Village,9C5BC,Fraser Health,HA,7525 Topaz Dr,Chilliwack,V2R3C9,Hospital Act,Accredited,100,2.0,1,1,1,1,1,1,0.0,0,10.0,1.0,49.1407098,-121.9665418
0,0.0,0.0,Heron Grove,92IIA,Interior Health,PNP,4900 - 20th Street,Vernon,V1T9W3,Community Care & Assisted Living Act,Accredited,76,2.0,0,0,0,1,1,1,0.0,0,2.631578947368421,0.0,50.28272,-119.26055
0,0.0,0.0,Hillside Village,92FC0,Interior Health,PNP,2891 15 Ave NE,Salmon Arm,V1E2B8,Community Care & Assisted Living Act,Accredited,112,1.0,0,0,0,1,1,1,0.0,0,3.571428571428571,0.0,50.71122329999999,-119.252111
0,0.0,0.0,Hilltop House,9AIC3,Vancouver Coastal Health,HA,38146 Behrner Drive,Squamish,V8B0C8,Community Care & Assisted Living Act,Accredited,86,3.0,1,0,1,1,1,1,0.0,0,4.651162790697675,0.0,49.699648,-123.14
0,0.0,0.0,Hilton Villa Seniors Community,917D8,Fraser Health,PFP,13525 Hilton Rd,Surrey,V3R5J3,Community Care & Assisted Living Act,Accredited,157,10.0,1,0,1,1,1,1,0.01910828025477707,1,0.6369426751592357,0.0,49.20242145,-122.84672725264092
0,0.0,0.0,Hogg and Weatherby Pavilions - Peace Arch Hospital,9A58I,Fraser Health,HA,15521 Russell Ave.,White Rock,V4B2R4,Hospital Act,Unknown,234,2.0,1,1,1,1,1,1,0.0,0,1.282051282051282,0.0,49.03015955,-122.79236955
1,88.0,21.0,Holy Family Hospital,9A5D8,Vancouver Coastal Health,PNP,7801 Argyle St.,Vancouver,V5P3L6,Hospital Act,Accredited,126,2.0,1,1,1,1,1,1,0.0,0,3.1746031746031744,0.0,49.213284,-123.073098
0,0.0,0.0,Holyrood Manor,91842,Fraser Health,PFP,22710 Holyrood Ave,Maple Ridge,V2X3E6,Hospital Act,Accredited,125,1.0,1,0,1,0,1,0,0.008,1,2.4,0.8,49.2122959,-122.5939042
0,0.0,0.0,Houston Health Centre,937C0,Northern Health,HA,3202 - 14th St,Houston,V0J1Z0,Community Care & Assisted Living Act,Accredited,6,2.0,0,0,0,0,0,0,0.0,0,216.66666666666666,0.0,54.39621800000001,-126.65281
1,1.0,0.0,Inglewood Care Centre,999J9,Vancouver Coastal Health,PFP,725 Inglewood Avenue,West Vancouver,V7T1X5,Hospital Act & Community Care & Assisted Living Act,Unknown,230,13.0,1,0,1,1,1,1,0.0,0,3.4782608695652173,0.0,49.3354367,-123.1356688
0,0.0,0.0,Jackman Manor,9ADHD,Fraser Health,PNP,27477 28 Ave,Aldergrove,V4W3L9,Community Care & Assisted Living Act,Not Accredited,88,3.0,0,0,0,1,1,1,0.0,0,10.227272727272728,0.0,49.0538233,-122.4630403
0,0.0,0.0,Jackson House - Ashcroft Hospital and Health Centre,9A6I3,Interior Health,HA,700 Ash-Cache Creek Hwy,Ashcroft,V0K1A0,Hospital Act,Accredited,22,1.0,1,1,1,1,1,1,0.0,0,22.727272727272727,0.0,50.731887,-121.278471
0,0.0,0.0,James Bay Care Centre,9C426,Vancouver Island Health,PFP,336 Simcoe St.,Victoria,V8V1L2,Community Care & Assisted Living Act,Accredited,115,2.0,1,0,1,1,0,0,0.0,0,4.3478260869565215,0.0,48.4173083,-123.376914
0,0.0,0.0,Joseph Creek Village,92IJA,Interior Health,PFP,1901 Willowbrook Dr,Cranbrook,V1C6S4,Community Care & Assisted Living Act,Unknown,102,8.0,0,0,0,1,1,1,0.0196078431372549,1,14.705882352941178,0.0,49.5270986,-115.7452938
0,0.0,0.0,Jubilee Lodge,9A69E,Northern Health,HA,1475 Edmonton Street,Prince George,V2M1S2,Hospital Act,Accredited,66,1.0,1,1,1,1,1,1,0.0,0,9.090909090909092,0.0,53.9120966,-122.7626315
0,0.0,0.0,Jubilee Multi Generational Housing Society,99C25,Fraser Health,PNP,3460 Kalyk Avenue,Burnaby,V5G3B2,Community Care & Assisted Living Act,Not Accredited,60,3.0,1,1,1,1,1,1,0.0,0,18.333333333333332,5.0,49.2528169,-123.01300249999998
0,0.0,0.0,Kamloops Seniors Village,92DCA,Interior Health,PFP,1220 Hugh Allan Dr.,Kamloops,V1S2B3,Community Care & Assisted Living Act,Accredited,114,0.0,0,0,0,1,1,1,0.12280701754385964,1,0.0,0.0,50.6499607,-120.3729788
0,0.0,0.0,Kimberley Special Care Home,91711,Interior Health,HA,386 2nd Ave,Kimberley,V1A2Z8,Community Care & Assisted Living Act,Accredited,55,1.0,1,0,1,1,1,1,0.0,0,5.454545454545454,0.0,49.6899979,-115.9896466
0,0.0,0.0,KinVillage West Court,9A4JH,Fraser Health,PNP,5410 10th Ave.,Delta,V4M3X8,Community Care & Assisted Living Act,Accredited,100,0.0,0,0,0,1,0,0,0.0,0,0.0,0.0,49.021494,-123.07365800000001
0,0.0,0.0,Kinsmen Lodge,9942B,Fraser Health,PNP,9650 137A Street,Surrey,V3T4H9,Community Care & Assisted Living Act,Accredited,157,6.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.1777346,-122.8417995
0,0.0,0.0,Kiwanis Care Centre,9AD1I,Fraser Health,PNP,35 Clute Street,New Westminster,V3L1Z5,Community Care & Assisted Living Act,Accredited,75,1.0,1,0,1,1,1,1,0.0,0,1.3333333333333335,0.0,49.2232118,-122.9150878
0,0.0,0.0,Kiwanis Pavilion,9AC36,Vancouver Island Health,PNP,3034 Cedar Hill Road,Victoria,V8T3J3,Community Care & Assisted Living Act,Accredited,122,2.0,0,0,0,0,1,0,0.04918032786885246,1,4.098360655737705,0.819672131147541,48.4464163,-123.3467929
0,0.0,0.0,Kiwanis Village Lodge,995AE,Vancouver Island Health,PNP,1221 Kiwanis Crescent,Nanaimo,V9S5Y1,Community Care & Assisted Living Act,Unknown,75,7.0,0,0,0,1,1,1,0.0,0,2.666666666666667,0.0,49.186109,-123.96893
0,0.0,0.0,Kopernik Lodge,99A2I,Vancouver Coastal Health,PNP,3150 Rosemont Drive,Vancouver,V5S2C9,Community Care & Assisted Living Act,Not Accredited,87,3.0,1,0,1,1,1,1,0.0,0,4.597701149425287,0.0,49.21522,-123.039
0,0.0,0.0,Lady Minto Hospital,9A5G5,Vancouver Island Health,HA,135 Crofton Rd,Salt Spring Island,V8K1T1,Hospital Act,Accredited,29,1.0,1,1,1,1,1,1,0.0,0,6.896551724137931,0.0,48.8617,-123.5084
0,0.0,0.0,Lake Country Lodge,9B969,Interior Health,PFP,100-10163 Konschuh Rd,Winfield,V4V2M2,Community Care & Assisted Living Act,Unknown,49,1.0,1,0,1,1,1,1,0.08163265306122448,1,6.122448979591836,0.0,50.0291435,-119.3984578
0,0.0,0.0,Lakeshore Care Centre,992HG,Fraser Health,PFP,657 Gatensbury Street,Coquitlam,V3J5G9,Hospital Act,Not Accredited,56,2.0,1,0,1,1,1,1,0.375,1,5.357142857142857,0.0,49.2595472,-122.85635159999998
0,0.0,0.0,Lakeview Care Centre,9C477,Vancouver Coastal Health,PFP,3490 Porter Street,Vancouver,V5N5W4,Hospital Act,Accredited,177,4.0,1,0,1,1,1,1,0.0,0,3.954802259887006,0.5649717514124294,49.25348995,-123.06648814723715
0,0.0,0.0,Lakeview Lodge,93DAA,Interior Health,PFP,2337 Butt Road,West Kelowna,V4T3L3,Community Care & Assisted Living Act,Unknown,114,1.0,0,0,0,1,1,1,0.12280701754385964,1,0.0,0.0,49.83701729999999,-119.6237769
1,6.0,0.0,Langley Gardens,925CA,Fraser Health,PFP,8888 202nd Street,Langley,V1M4A7,Community Care & Assisted Living Act,Accredited,92,4.0,1,0,1,1,1,1,0.20652173913043478,1,1.0869565217391304,0.0,49.1663494,-122.6609691
1,68.0,26.0,Langley Lodge,98JIE,Fraser Health,PNP,5451-204th St,Langley,V3A5M9,Community Care & Assisted Living Act,Accredited,139,2.0,1,0,1,1,1,1,0.10071942446043165,1,6.474820143884892,0.7194244604316548,49.10156729999999,-122.6573035
1,3.0,1.0,Langley Memorial Hospital ECU,9A5E0,Fraser Health,HA,22051 Fraser Hwy,Langley,V3A4H4,Hospital Act,Unknown,230,6.0,1,1,1,1,0,0,0.0,0,4.3478260869565215,0.43478260869565216,49.0944775,-122.6116674454287
0,0.0,0.0,Laurel Place,9359A,Fraser Health,PFP,9688 137A St,Surrey,V3T4H9,Community Care & Assisted Living Act,Accredited,215,4.0,1,0,1,1,1,1,0.06046511627906977,1,0.9302325581395349,0.0,49.1784219,-122.8417807
1,1.0,0.0,Little Mountain Place,9BA01,Vancouver Coastal Health,PNP,330 East 36th Avenue,Vancouver,V5W3Z4,Community Care & Assisted Living Act,Not Accredited,117,3.0,0,0,0,1,1,1,0.0,0,1.7094017094017095,0.0,49.2376636,-123.0998532
0,0.0,0.0,Louis Brier Home and Hospital,999G3,Vancouver Coastal Health,PNP,1055 West 41st Ave,Vancouver,V6M1W9,Hospital Act & Community Care & Assisted Living Act,Accredited,215,6.0,1,0,1,1,1,1,0.0,0,7.441860465116279,0.0,49.2346366,-123.12927274582044
0,0.0,0.0,Luther Court,99DIG,Vancouver Island Health,PNP,1525 Cedar Hill Cross Rd,Victoria,V8P5M1,Community Care & Assisted Living Act,Accredited,60,2.0,0,0,0,0,0,0,0.0,0,1.6666666666666667,0.0,48.4619202,-123.3364271
1,79.0,20.0,Lynn Valley Care Centre,9B5JB,Vancouver Coastal Health,PFP,"1070 Lynn Valley Rd, North",North Vancouver,V7J1Z8,Hospital Act & Community Care & Assisted Living Act,Accredited,201,3.0,1,0,1,1,1,1,0.30845771144278605,1,0.9950248756218906,0.0,49.33396,-123.045
1,1.0,0.0,MSA Manor,98H7B,Fraser Health,PNP,2510 Gladwin Rd,Abbotsford,V2T3N9,Community Care & Assisted Living Act,Accredited,34,1.0,0,0,0,1,0,0,0.0,0,8.823529411764707,2.941176470588235,49.04747485,-122.31462286620344
0,0.0,0.0,Mackenzie and District Hospital and Health Centre,93790,Northern Health,HA,45 Centennial Drive,Mackenzie,V0J2C0,Hospital Act,Accredited,5,1.0,0,0,0,0,0,0,0.0,0,40.0,0.0,55.3375782,-123.100648
0,0.0,0.0,Malaspina Gardens,99I1B,Vancouver Island Health,PFP,100 Eleventh Street,Nanaimo,V9R6R6,Community Care & Assisted Living Act,Accredited,136,1.0,0,0,0,1,1,1,0.007352941176470588,1,0.0,0.0,49.1298617,-123.9227916
1,1.0,0.0,Maple Ridge Seniors Village,9376A,Fraser Health,PFP,22141 - 119th Avenue,Maple Ridge,V2X2Y7,Community Care & Assisted Living Act,Accredited,108,6.0,0,0,0,1,1,1,0.16666666666666666,1,1.8518518518518516,0.0,49.2193789,-122.6084592
0,0.0,0.0,Maplewood House,9BE34,Fraser Health,PNP,1919 Jackson St.,Abbotsford,V2S2Z8,Community Care & Assisted Living Act,Accredited,78,3.0,0,0,0,1,0,0,0.0,0,3.8461538461538463,1.282051282051282,49.03660720000001,-122.3091484
0,0.0,0.0,Mariposa Gardens,935JA,Interior Health,PFP,8816 97th Street (highway 97),Osoyoos,V0H1V5,Community Care & Assisted Living Act,Unknown,109,3.0,1,0,1,1,1,1,0.045871559633027525,1,9.174311926605505,0.0,49.034727,-119.47705829999998
0,0.0,0.0,McBride and District Hospital,9A681,Northern Health,HA,1136 5th Avenue,McBride,V0J2E0,Hospital Act,Accredited,9,1.0,1,0,1,0,0,0,0.0,0,100.0,0.0,53.30163979999999,-120.1608281
0,0.0,0.0,McKinney Place - South Okanagan General Hospital,9A722,Interior Health,HA,911 McKinney Road,Oliver,V0H1T3,Hospital Act,Accredited,75,0.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.1835315,-119.53900043064311
0,0.0,0.0,Menno Home,98H8D,Fraser Health,PNP,32910 Brundige Ave,Abbotsford,V2S1N2,Community Care & Assisted Living Act,Accredited,196,3.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.0401555,-122.3081538
0,0.0,0.0,Menno Hospital,9A6H1,Fraser Health,PNP,32945 Marshall Road,Abbotsford,V2S1K1,Hospital Act,Accredited,151,0.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.03929855,-122.31110698892836
0,0.0,0.0,Minoru Residence,9A5B4,Vancouver Coastal Health,HA,7333 Gollner Avenue,Richmond,V6Y0J1,Hospital Act,Accredited,250,2.0,1,0,1,1,1,1,0.0,0,3.2,0.0,49.16897,-123.15
0,0.0,0.0,Minto House - Arrow Lakes Hospital,9A5A2,Interior Health,HA,97 1st Avenue NE,Nakusp,V0G1R0,Hospital Act,Accredited,16,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,50.2392729,-117.795712
0,0.0,0.0,Mission Creek Landing,98J5G,Interior Health,PFP,3081 Hall Rd,Kelowna,V1W2R5,Community Care & Assisted Living Act,Accredited,104,5.0,1,0,1,1,1,1,0.038461538461538464,1,16.346153846153847,1.9230769230769231,49.8697756,-119.429557
0,0.0,0.0,Monashee Mews,93D80,Interior Health,PFP,2165 Norris Avenue,Lumby,V0E2G5,Community Care & Assisted Living Act,Accredited,46,1.0,0,0,0,1,1,1,0.0,0,8.695652173913043,0.0,50.2498936,-118.9617267
0,0.0,0.0,Morgan Place,926A0,Fraser Health,PFP,3288 156a St,Surrey,V3Z9T1,Community Care & Assisted Living Act,Accredited,141,1.0,1,0,1,1,1,1,0.09219858156028368,1,0.0,0.0,49.062332,-122.790069
0,0.0,0.0,Mount Cartier Court - Queen Victoria Hospital,92JJ0,Interior Health,HA,1200 Newlands Rd,Revelstoke,V0E2S1,Community Care & Assisted Living Act,Accredited,44,0.0,1,0,1,1,1,1,0.0,0,0.0,0.0,50.9769146,-118.1847111
0,0.0,0.0,Mount Ida Mews,93D60,Interior Health,PFP,100 5th Avenue SE,Salmon Arm,V1E4H4,Community Care & Assisted Living Act,Accredited,132,2.0,0,0,0,1,1,1,0.007575757575757576,1,1.5151515151515151,0.0,50.69600300000001,-119.28418
0,0.0,0.0,Mount Saint Joseph Hospital,9A54J,Vancouver Coastal Health,PNP,3080 Prince Edward Street,Vancouver,V5T3N4,Hospital Act,Accredited,99,1.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.257699,-123.096358
0,0.0,0.0,Mount St. Mary Hospital,9A6A6,Vancouver Island Health,PNP,861 Fairfield Rd.,Victoria,V8V5A9,Hospital Act,Unknown,200,1.0,1,0,1,1,1,1,0.0,0,1.0,0.0,48.4132064,-123.3446919
0,0.0,0.0,Mount Tolmie Hospital,9A5JC,Vancouver Island Health,HA,3690 Richmond Rd.,Victoria,V8P4R6,Hospital Act,Accredited,72,1.0,1,1,1,1,1,1,0.0,0,5.555555555555555,0.0,48.459924,-123.330454
0,0.0,0.0,Mountain Lake Seniors Community,92HIA,Interior Health,PFP,908 11th St,Nelson,V1L7A6,Community Care & Assisted Living Act,Unknown,92,2.0,0,0,0,1,1,1,0.07608695652173914,1,2.1739130434782608,0.0,49.5081403,-117.26611815013092
0,0.0,0.0,Mountain View Lodge - Lillooet Hospital and Health Centre,9A4E5,Interior Health,HA,951 Murray St. ,Lillooet,V0K1V0,Community Care & Assisted Living Act,Accredited,22,1.0,1,0,1,1,1,1,0.0,0,9.090909090909092,0.0,50.68929895,-121.93935595579315
0,0.0,0.0,Mountain View Manor - Delta Hospital,9A56E,Fraser Health,HA,5800 Mountain View Boulevard,Delta,V4K3V6,Hospital Act,Unknown,92,1.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.085682399999996,-123.06125243089485
0,0.0,0.0,Mountainview Lodge - Kitimat General Hospital,9A630,Northern Health,HA,920 Lahakas Blvd. S,Kitimat,V8C2S3,Hospital Act,Accredited,36,2.0,1,0,1,1,1,1,0.0,0,25.0,0.0,54.05427370000001,-128.6552266
0,0.0,0.0,Mountainview Village,93240,Interior Health,PNP,1540 K.L.O. Road,Kelowna,V1W3P6,Community Care & Assisted Living Act,Accredited,90,1.0,0,0,0,1,1,1,0.0,0,3.3333333333333335,0.0,49.8610063,-119.4565603
0,0.0,0.0,Nanaimo Seniors Village,9261A,Vancouver Island Health,PFP,6085 Uplands Drive,Nanaimo,V9V1T8,Community Care & Assisted Living Act,Accredited,150,5.0,0,0,0,1,1,1,0.10666666666666667,1,1.3333333333333335,0.0,49.236311,-124.03886
0,0.0,0.0,Nelson Jubilee Manor,98G4A,Interior Health,HA,500 Beasley St West,Nelson,V1L6G9,Community Care & Assisted Living Act,Accredited,39,1.0,0,0,0,1,1,1,0.0,0,7.6923076923076925,0.0,49.4795674,-117.29899609999998
1,20.0,3.0,New Vista Care Home,99C37,Fraser Health,PNP,7550 Rosewood Street,Burnaby,V5E3Z3,Community Care & Assisted Living Act,Accredited,236,5.0,0,0,0,1,1,1,0.0,0,6.779661016949152,0.0,49.2239438,-122.94541269093858
1,1.0,0.0,Nicola Lodge,93GBA,Fraser Health,PFP,2240 Hawkins St.,Port Coquitlam,V3B0M2,Community Care & Assisted Living Act,Unknown,230,6.0,1,0,1,0,0,0,0.0782608695652174,1,0.43478260869565216,0.0,49.255787,-122.737523
0,0.0,0.0,Noric House,98IF3,Interior Health,HA,1400 Mission Rd,Vernon,V1T9C3,Community Care & Assisted Living Act,Accredited,85,1.0,0,0,0,1,1,1,0.0,0,4.705882352941177,1.1764705882352942,50.251193,-119.282587
0,0.0,0.0,Normanna Rest Home,9C489,Fraser Health,PNP,7725-4th St,Burnaby,V3N5B6,Community Care & Assisted Living Act,Unknown,100,1.0,1,0,1,1,1,1,0.0,0,1.0,0.0,49.22202645,-122.92761074114857
0,0.0,0.0,Northcrest Care Centre,9C5G2,Fraser Health,PFP,6771-120th Street,Delta,V4E2A7,Community Care & Assisted Living Act,Accredited,106,5.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.126449,-122.891122
0,0.0,0.0,Northern Haida Gwaii Hospital and Health Centre,91F3C,Northern Health,HA,2520 Harrison Avenue,Masset,V0T1M0,Hospital Act,Accredited,5,1.0,0,0,0,0,0,0,0.0,0,160.0,0.0,54.020576,-132.157074
0,0.0,0.0,Oak Bay Lodge,99D3D,Vancouver Island Health,HA,2251 Cadboro Bay Rd.,Victoria,V8R5H3,Community Care & Assisted Living Act,Accredited,235,19.0,1,0,1,0,0,0,0.0,0,9.361702127659575,0.425531914893617,48.432936,-123.3138
0,0.0,0.0,Orchard Haven - South Similkameen Health Centre,9252A,Interior Health,HA,700 3rd St,Keremeos,V0X1N0,Community Care & Assisted Living Act,Accredited,38,2.0,0,0,0,1,1,1,0.0,0,28.947368421052634,0.0,49.2069196,-119.8315278
0,0.0,0.0,Overlander Residential Care,9A708,Interior Health,HA,953 Southill Street,Kamloops,V2B7Z9,Hospital Act,Accredited,183,0.0,1,1,1,1,1,1,0.0,0,1.639344262295082,0.0,50.70373370000001,-120.3973241
0,0.0,0.0,Oyster Harbour Seniors Community,99G47,Vancouver Island Health,PFP,1127 4th Ave,Ladysmith,V9G1A6,Community Care & Assisted Living Act,Not Accredited,89,1.0,1,0,1,1,1,1,0.0,0,3.3707865168539324,0.0,48.9966463,-123.8287358
0,0.0,0.0,Parkside Care,9AI58,Northern Health,HA,788 Ospika Boulevard,Prince George,V2M6Y2,Community Care & Assisted Living Act,Accredited,58,1.0,0,0,0,1,1,1,0.0,0,8.620689655172415,3.4482758620689653,53.91781,-122.79478700000001
0,0.0,0.0,Parkview Place,98IEB,Interior Health,HA,707 3rd Ave,Enderby,V0E1V0,Community Care & Assisted Living Act,Accredited,31,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,50.5466217,-119.1407493
0,0.0,0.0,Peace Portal Seniors Village,9C47I,Fraser Health,PFP,15441 - 16th Avenue,Surrey,V4A8T8,Community Care & Assisted Living Act,Accredited,84,4.0,1,0,1,1,1,1,0.6785714285714286,1,4.761904761904762,0.0,49.031282,-122.7945296
0,0.0,0.0,Peace Villa,9BDGA,Northern Health,HA,8407 112 Avenue,Fort St John,V1J0J5,Community Care & Assisted Living Act,Accredited,124,4.0,0,0,0,1,1,1,0.0,0,6.451612903225806,0.0,56.25673199999999,-120.81792
0,0.0,0.0,Piccadilly Seniors Community,931AA,Interior Health,PFP,821 10th Avenue SW,Salmon Arm,V1E1T2,Community Care & Assisted Living Act,Accredited,59,0.0,1,0,1,1,1,1,0.13559322033898305,1,0.0,0.0,50.692591,-119.29439599999999
0,0.0,0.0,Pine Acres Home,9BDAH,Interior Health,PNP,1902 Pheasant Lane,Westbank,V4T2H4,Community Care & Assisted Living Act,Accredited,63,0.0,1,0,1,1,1,1,0.36507936507936506,1,0.0,0.0,49.839286,-119.59551
0,0.0,0.0,Pine Grove Seniors Community,9A9G2,Interior Health,PFP,313 Mcgowan Street,Kamloops,V2B2N8,Community Care & Assisted Living Act,Unknown,75,1.0,1,0,1,1,1,1,0.0,0,6.666666666666667,1.3333333333333335,50.64479145,-120.3440998
0,0.0,0.0,Pinegrove Place,9AG59,Vancouver Coastal Health,PNP,11331 Mellis Drive,Richmond,V6X1L8,Community Care & Assisted Living Act,Accredited,76,5.0,0,0,0,1,1,1,0.0,0,2.631578947368421,0.0,49.1867925,-123.0984471
0,0.0,0.0,Pleasant Valley Manor,9BJG5,Interior Health,HA,3800 Patten Dr.,Armstrong,V0E1B2,Hospital Act,Accredited,82,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,50.43928579999999,-119.2079969
0,0.0,0.0,Point Grey Private Hospital,9995A,Vancouver Coastal Health,PFP,2423 Cornwall Avenue,Vancouver,V6K1B9,Hospital Act,Not Accredited,72,1.0,1,0,1,1,0,0,0.06944444444444445,1,2.7777777777777777,0.0,49.2724948,-123.1496031
0,0.0,0.0,Polson Residential Care - Vernon Jubilee Hospital,9A628,Interior Health,HA,2101 32nd Street,Vernon,V1T5L2,Hospital Act,Accredited,97,0.0,1,1,1,1,1,1,0.0,0,0.0,0.0,50.256926,-119.271624
0,0.0,0.0,Ponderosa Lodge,98FA9,Interior Health,HA,425 Columbia St,Kamloops,V2C2T4,Community Care & Assisted Living Act,Accredited,98,1.0,1,0,1,0,1,0,0.0,0,3.061224489795918,0.0,50.670828,-120.331933
0,0.0,0.0,Poplar Ridge Pavilion - Kootenay Boundary Hospital,9A667,Interior Health,HA,1200 Hospital Bench,Trail,V1R4M1,Hospital Act,Accredited,49,0.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.1035546,-117.7011867
0,0.0,0.0,Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,2221 Wesbrook Mall,Vancouver,V6T1Z9,Hospital Act,Accredited,199,1.0,0,1,1,1,1,1,0.0,0,1.0050251256281406,0.0,49.2632866,-123.24586939010037
0,0.0,0.0,Qualicum Manor,92EE0,Vancouver Island Health,PFP,124 Fourth Ave East,Qualicum Beach,V9K1N6,Community Care & Assisted Living Act,Unknown,59,1.0,1,0,1,1,1,1,0.3728813559322034,1,1.694915254237288,0.0,49.3449157,-124.4405245
1,6.0,1.0,Queen's Park Care Centre,9A5GG,Fraser Health,HA,315 McBride Blvd.,New Westminster,V3L5E8,Hospital Act,Unknown,148,1.0,1,1,1,1,1,1,0.0,0,4.054054054054054,1.3513513513513513,49.2158542,-122.9036695
0,0.0,0.0,R. W. Large Memorial Hospital,9A773,Vancouver Coastal Health,HA,88 Waglisla Street,Bella Bella,V0T1Z0,Hospital Act,Accredited,7,1.0,0,0,0,0,0,0,0.0,0,14.285714285714285,0.0,52.1612112,-128.1433195843372
0,0.0,0.0,Rainbow Lodge,9315A,Northern Health,HA,1000 Liard Drive,Prince George,V2M3Z3,Community Care & Assisted Living Act,Accredited,18,1.0,0,0,0,1,1,1,0.0,0,50.0,5.555555555555555,49.2238303,-122.9332908
0,0.0,0.0,Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,1880 Renfrew Street,Vancouver,V5M3H9,Community Care & Assisted Living Act,Accredited,106,1.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.26786,-123.044
0,0.0,0.0,Rest Haven Lodge,9ADH2,Vancouver Island Health,PNP,2281 Mills Road,Sidney,V8L2C3,Community Care & Assisted Living Act,Accredited,73,2.0,0,0,0,1,1,1,0.0,0,1.36986301369863,0.0,48.654974,-123.40484
1,1.0,0.0,Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,9020 Bridgeport Road,Richmond,V6X1S1,Community Care & Assisted Living Act,Accredited,93,4.0,1,0,1,1,1,1,0.0,0,3.225806451612903,1.0752688172043012,49.1914932,-123.1252982423324
0,0.0,0.0,Ridgeview Lodge,93530,Interior Health,PFP,920 Desmond Street,Kamloops,V2B5K6,Community Care & Assisted Living Act,Unknown,129,2.0,0,0,0,0,0,0,0.17829457364341086,1,4.651162790697675,0.0,50.7034312,-120.39313490000002
0,0.0,0.0,Ridgewood Lodge - Princeton General Hospital,9A4J6,Interior Health,HA,98 Ridgewood Drive,Princeton,V0X1W0,Community Care & Assisted Living Act,Accredited,37,1.0,1,0,1,1,1,1,0.0,0,2.7027027027027026,0.0,49.45459015,-120.52645140910023
0,0.0,0.0,Rocky Mountain Village,92D60,Interior Health,PFP,55 Cokato Road,Fernie,V0B1M4,Community Care & Assisted Living Act,Unknown,62,5.0,0,0,0,1,1,1,0.016129032258064516,1,24.193548387096776,1.6129032258064515,49.4906726,-115.0647647
0,0.0,0.0,Rose Wood Village,92CB0,Interior Health,PFP,8125 Devito Drive,Trail,V1R4X9,Community Care & Assisted Living Act,Unknown,46,2.0,0,0,0,1,1,1,0.021739130434782608,1,8.695652173913043,0.0,49.0957762,-117.64176299999998
0,0.0,0.0,Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,15240-34th Avenue,Surrey,V3Z2J9,Community Care & Assisted Living Act,Accredited,90,4.0,1,0,1,1,0,0,0.05555555555555555,1,7.777777777777778,2.2222222222222223,49.0635552,-122.8006006
0,0.0,0.0,Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,6260 Blundell Rd,Richmond,V7C5C4,Community Care & Assisted Living Act,Not Accredited,151,1.0,0,0,0,1,1,1,0.0,0,2.6490066225165565,0.0,49.1551041,-123.1553156
0,0.0,0.0,Rotary Manor,9976D,Northern Health,HA,1121 90th Avenue,Dawson Creek,V1G5A3,Community Care & Assisted Living Act,Accredited,115,2.0,0,0,0,1,0,0,0.0,0,3.4782608695652173,0.0,55.773403,-120.23466
