FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,DCH_NURSE_LASTYR,DCH_ALLIED_LASTYR,DCH_TOTAL_LASTYR,DCH_NURSE_CURRENTYR,DCH_ALLIED_CURRENTYR,DCH_TOTAL_CURRENTYR,BEDS_TOTAL,ROOMS_PRIVATE,ROOMS_SEMI,ROOMS_MULTI,COMPLAINTS,SUB_COMPLAINTS,INCIDENT_OUTBREAK_100,INCIDENT_ABUSE_100,INCIDENT_FALL_100,INCIDENT_POISON_100,INCIDENT_MEDICATION_100,INCIDENT_WANDERING_100,INCIDENT_INJURY_100,INCIDENT_AGGRESSION_100,AGE,FEMALE,AGE_85_PLUS,AGE_UNDER_65,DEPRESSION,ADL_DEPENDENT,CPS_SEVERE,DEMENTIA,ABS_PHYS_ABUSIVE,ISE_LOW,CMI,THERAPY_PT,THERAPY_RT,THERAPY_OT,MEDS_DEPRESSION,MEDS_ANTIPSYCHOTICS,RESTRAINTS,INSPECTIONS,INFRACTIONS,INFRACTIONS_DISEASE,latitude,longitude,Total Confirmed Cases,Total Deaths,outbreak,RESIDENT_COUNCIL,FAMILY_COUNCIL,BEDS_PRIVATEprop
Mariposa Gardens,935JA,Interior Health,PFP,8816 97th Street (highway 97),Osoyoos,V0H1V5,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.92,0.35,3.27,109,97,6,0,2,1,2.8,2.8,14.7,0.0,0.0,1.8,1.8,0.0,86.0,72.4,62.0,0.9,16.9,10.8,42.9,88.1,11.2,11.0,0.58,14.8,34.7,0.0,65.6,13.6,5.7,3.0,10.0,0.0,49.034727,-119.47705829999998,,,0,True,True,0.045871559633027525
McKinney Place - South Okanagan General Hospital,9A722,Interior Health,HA,911 McKinney Road,Oliver,V0H1T3,Hospital Act,Accredited,2.85,0.34,3.19,2.85,0.34,3.19,75,7,4,15,0,0,1.3,2.7,9.3,0.0,0.0,1.3,0.0,0.0,86.0,62.1,66.5,2.3,25.7,22.9,28.6,66.9,3.7,74.3,0.54,9.4,22.4,2.9,28.6,15.8,4.1,0.0,0.0,0.0,49.1835315,-119.53900043064311,,,0,True,True,0.0
Menno Home,98H8D,Fraser Health,PNP,32910 Brundige Ave,Abbotsford,V2S1N2,Community Care & Assisted Living Act,Accredited,2.48,0.31,2.79,2.7,0.33,3.03,196,186,5,0,2,0,0.0,0.0,10.2,0.0,0.5,0.5,0.5,0.0,87.0,64.1,62.8,2.2,22.4,15.1,23.9,81.8,16.6,44.3,0.56,5.9,84.3,4.4,58.0,12.3,3.6,3.0,0.0,0.0,49.0401555,-122.3081538,,,0,True,True,0.0
Menno Hospital,9A6H1,Fraser Health,PNP,32945 Marshall Road,Abbotsford,V2S1K1,Hospital Act,Accredited,2.99,0.38,3.37,2.99,0.38,3.37,151,59,43,2,0,0,0.7,0.0,10.6,0.0,0.0,0.0,1.3,0.7,88.0,76.3,73.2,3.3,24.0,25.7,18.0,61.1,8.5,57.9,0.59,10.6,70.7,6.4,51.8,5.1,4.4,0.0,0.0,0.0,49.03929855,-122.31110698892836,,,0,True,True,0.0
Minoru Residence,9A5B4,Vancouver Coastal Health,HA,7333 Gollner Avenue,Richmond,V6Y0J1,Hospital Act,Accredited,2.94,0.3,3.24,2.93,0.31,3.24,250,70,90,0,0,0,0.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0,84.0,58.3,57.2,5.5,17.5,52.7,32.8,38.5,3.8,63.5,0.6,32.8,1.8,14.9,40.2,24.0,6.2,2.0,8.0,0.0,49.16897,-123.15,,,0,True,True,0.0
Minto House - Arrow Lakes Hospital,9A5A2,Interior Health,HA,97 1st Avenue NE,Nakusp,V0G1R0,Hospital Act,Accredited,2.95,0.51,3.46,2.95,0.51,3.46,16,15,0,0,0,0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,64.1,62.4,4.3,0.0,39.0,32.2,79.7,3.4,28.8,0.57,33.9,0.0,0.0,42.4,23.9,0.0,0.0,0.0,0.0,50.2392729,-117.795712,,,0,True,True,0.0
Mission Creek Landing,98J5G,Interior Health,PFP,3081 Hall Rd,Kelowna,V1W2R5,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.87,0.35,3.22,104,94,5,0,0,2,1.9,1.9,8.7,0.0,1.0,1.9,1.0,0.0,88.0,76.0,75.4,1.0,28.9,22.1,23.4,74.7,4.4,31.5,0.54,1.0,0.3,12.8,54.9,7.5,2.2,5.0,17.0,2.0,49.8697756,-119.429557,,,0,True,True,0.038461538461538464
Monashee Mews,93D80,Interior Health,PFP,2165 Norris Avenue,Lumby,V0E2G5,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.8,0.35,3.15,46,46,0,0,0,0,0.0,13.0,4.3,0.0,2.2,0.0,4.3,0.0,85.0,62.7,67.5,8.3,51.9,27.1,30.9,73.5,10.5,58.6,0.59,10.5,37.6,18.8,71.3,23.3,17.6,1.0,4.0,0.0,50.2498936,-118.9617267,,,0,True,True,0.0
Morgan Place,926A0,Fraser Health,PFP,3288 156a St,Surrey,V3Z9T1,Community Care & Assisted Living Act,Accredited,2.48,0.31,2.79,3.0,0.36,3.36,141,111,5,0,0,0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,90.0,55.4,75.3,1.1,23.7,33.1,25.1,67.1,10.3,49.2,0.6,38.9,63.4,0.0,57.0,13.8,9.1,1.0,0.0,0.0,49.062332,-122.790069,,,0,True,True,0.09219858156028368
Mount Cartier Court - Queen Victoria Hospital,92JJ0,Interior Health,HA,1200 Newlands Rd,Revelstoke,V0E2S1,Community Care & Assisted Living Act,Accredited,3.0,0.4,3.4,3.07,0.41,3.49,44,38,6,0,0,0,2.3,0.0,9.1,0.0,0.0,2.3,0.0,0.0,87.0,68.6,64.3,7.1,26.8,34.5,31.5,73.2,6.5,38.7,0.61,7.7,10.7,9.5,60.7,15.8,4.3,0.0,0.0,0.0,50.9769146,-118.1847111,,,0,True,True,0.0
Mount Ida Mews,93D60,Interior Health,PFP,100 5th Avenue SE,Salmon Arm,V1E4H4,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,3.0,0.35,3.35,132,72,0,0,1,0,0.0,2.3,7.6,0.0,0.0,0.0,0.8,0.0,86.0,62.1,55.8,2.3,36.1,8.4,23.9,73.9,20.6,54.5,0.56,4.2,19.7,3.5,56.5,13.0,11.5,2.0,2.0,0.0,50.69600300000001,-119.28418,,,0,True,True,0.007575757575757576
Mount Saint Joseph Hospital,9A54J,Vancouver Coastal Health,PNP,3080 Prince Edward Street,Vancouver,V5T3N4,Hospital Act,Accredited,2.88,0.29,3.17,2.88,0.29,3.17,99,16,8,17,0,0,1.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,88.0,72.8,72.3,1.7,22.3,41.5,40.2,58.8,5.0,71.9,0.62,16.5,5.2,18.1,31.5,15.4,2.1,1.0,0.0,0.0,49.257699,-123.096358,,,0,True,True,0.0
Mountain Lake Seniors Community,92HIA,Interior Health,PFP,908 11th St,Nelson,V1L7A6,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,3.01,0.35,3.36,92,92,0,0,1,1,0.0,4.3,5.4,0.0,0.0,0.0,1.1,0.0,84.0,65.5,59.5,8.1,26.2,14.5,25.5,67.9,10.0,31.7,0.57,3.4,0.3,0.7,40.7,25.3,0.0,2.0,2.0,0.0,49.5081403,-117.26611815013092,,,0,True,True,0.07608695652173914
Mountain View Lodge - Lillooet Hospital and Health Centre,9A4E5,Interior Health,HA,951 Murray St. ,Lillooet,V0K1V0,Community Care & Assisted Living Act,Accredited,2.9,0.37,3.27,2.9,0.37,3.27,22,20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,87.0,72.3,66.0,3.9,47.0,42.2,38.6,78.3,10.8,49.4,0.65,44.6,2.4,0.0,57.8,30.6,0.3,1.0,2.0,0.0,50.68929895,-121.93935595579315,,,0,True,True,0.0
Mountain View Manor - Delta Hospital,9A56E,Fraser Health,HA,5800 Mountain View Boulevard,Delta,V4K3V6,Hospital Act,Unknown,3.04,0.37,3.41,3.04,0.37,3.41,92,12,4,18,0,0,0.0,0.0,3.3,0.0,0.0,0.0,1.1,0.0,90.0,64.6,73.6,1.1,11.5,44.7,28.1,45.3,5.0,72.5,0.58,21.6,63.0,1.5,37.9,22.0,3.6,1.0,0.0,0.0,49.085682399999996,-123.06125243089485,,,0,True,True,0.0
Mountainview Village,93240,Interior Health,PNP,1540 K.L.O. Road,Kelowna,V1W3P6,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.8,0.35,3.15,90,90,0,0,0,0,0.0,0.0,12.2,0.0,0.0,1.1,13.3,0.0,84.0,61.8,59.8,5.3,20.4,19.6,34.9,71.5,15.3,34.7,0.59,1.1,10.2,0.3,53.0,42.9,6.8,1.0,3.0,0.0,49.8610063,-119.4565603,,,0,True,True,0.0
Nelson Jubilee Manor,98G4A,Interior Health,HA,500 Beasley St West,Nelson,V1L6G9,Community Care & Assisted Living Act,Accredited,2.84,0.41,3.25,2.84,0.41,3.25,39,39,0,0,0,0,2.6,5.1,2.6,0.0,0.0,0.0,0.0,2.6,85.0,71.2,61.9,8.5,29.4,48.4,22.9,52.9,3.3,61.4,0.6,10.5,0.0,10.5,49.7,22.2,9.1,1.0,3.0,0.0,49.4795674,-117.29899609999998,,,0,True,True,0.0
New Vista Care Home,99C37,Fraser Health,PNP,7550 Rosewood Street,Burnaby,V5E3Z3,Community Care & Assisted Living Act,Accredited,2.42,0.31,2.73,2.67,0.32,2.99,236,236,0,0,3,1,0.0,0.4,11.4,0.4,0.0,3.0,1.7,7.2,83.0,62.5,49.3,4.7,14.4,29.5,31.9,72.9,13.3,48.8,0.52,21.0,37.6,0.0,52.4,32.8,8.1,5.0,16.0,0.0,49.2239438,-122.94541269093858,20.0,3.0,1,True,True,0.0
Nicola Lodge,93GBA,Fraser Health,PFP,2240 Hawkins St.,Port Coquitlam,V3B0M2,Community Care & Assisted Living Act,Unknown,2.98,0.37,3.36,2.98,0.37,3.35,230,0,0,0,4,1,0.9,0.4,10.9,0.0,0.0,0.9,2.6,0.0,84.0,58.6,56.1,4.3,18.9,11.8,18.4,60.9,7.0,80.5,0.58,16.4,55.4,2.7,41.6,12.5,4.0,6.0,1.0,0.0,49.255787,-122.737523,1.0,0.0,1,False,False,0.0782608695652174
Noric House,98IF3,Interior Health,HA,1400 Mission Rd,Vernon,V1T9C3,Community Care & Assisted Living Act,Accredited,2.85,0.34,3.19,2.85,0.34,3.19,85,85,0,0,0,0,1.2,0.0,22.4,0.0,0.0,3.5,2.4,1.2,85.0,74.4,59.5,2.5,40.5,39.9,26.0,77.5,9.2,61.5,0.64,34.3,59.5,52.4,69.8,25.3,7.6,1.0,4.0,1.0,50.251193,-119.282587,,,0,True,True,0.0
Normanna Rest Home,9C489,Fraser Health,PNP,7725-4th St,Burnaby,V3N5B6,Community Care & Assisted Living Act,Unknown,2.65,0.33,2.98,2.72,0.34,3.06,100,90,5,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,86.0,80.2,61.0,2.5,27.3,34.9,20.6,62.8,16.1,38.8,0.6,13.5,49.5,0.8,44.8,25.9,9.4,1.0,1.0,0.0,49.22202645,-122.92761074114857,,,0,True,True,0.0
Northcrest Care Centre,9C5G2,Fraser Health,PFP,6771-120th Street,Delta,V4E2A7,Community Care & Assisted Living Act,Accredited,2.88,0.37,3.24,2.99,0.37,3.36,106,90,8,0,0,0,0.0,0.0,2.8,0.0,0.0,1.9,0.0,0.0,84.0,67.6,51.7,6.2,52.9,45.2,30.4,70.1,16.1,69.7,0.58,0.7,84.9,0.2,70.5,22.5,10.4,5.0,0.0,0.0,49.126449,-122.891122,,,0,True,True,0.0
Orchard Haven - South Similkameen Health Centre,9252A,Interior Health,HA,700 3rd St,Keremeos,V0X1N0,Community Care & Assisted Living Act,Accredited,3.01,0.41,3.42,3.04,0.41,3.45,38,38,0,0,0,0,2.6,2.6,23.7,0.0,0.0,10.5,10.5,2.6,82.0,66.5,50.2,4.4,41.7,30.3,29.5,69.7,6.1,43.9,0.6,12.1,3.0,3.8,50.0,26.7,21.4,2.0,11.0,0.0,49.2069196,-119.8315278,,,0,True,True,0.0
Overlander Residential Care,9A708,Interior Health,HA,953 Southill Street,Kamloops,V2B7Z9,Hospital Act,Accredited,2.98,0.25,3.23,3.04,0.38,3.42,183,35,14,30,0,0,2.2,0.0,9.3,0.0,0.0,2.7,4.9,1.1,81.0,68.3,42.6,9.0,37.3,50.5,36.4,67.6,9.6,49.9,0.62,21.7,44.4,17.3,59.9,37.3,8.3,0.0,3.0,0.0,50.70373370000001,-120.3973241,,,0,True,True,0.0
Parkview Place,98IEB,Interior Health,HA,707 3rd Ave,Enderby,V0E1V0,Community Care & Assisted Living Act,Accredited,2.86,0.36,3.22,2.86,0.38,3.24,31,31,0,0,0,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,63.1,69.4,0.6,26.4,23.1,30.6,68.6,8.3,51.2,0.58,0.0,50.4,0.0,57.0,20.5,9.0,0.0,0.0,0.0,50.5466217,-119.1407493,,,0,True,True,0.0
Peace Portal Seniors Village,9C47I,Fraser Health,PFP,15441 - 16th Avenue,Surrey,V4A8T8,Community Care & Assisted Living Act,Accredited,2.45,0.28,2.73,2.67,0.28,2.95,84,67,7,0,0,0,1.2,0.0,15.5,0.0,0.0,6.0,2.4,0.0,87.0,71.3,71.3,0.5,35.5,25.5,35.5,61.7,8.5,47.5,0.53,3.5,48.2,0.0,46.1,15.2,15.8,4.0,4.0,0.0,49.031282,-122.7945296,,,0,True,True,0.6785714285714286
Piccadilly Seniors Community,931AA,Interior Health,PFP,821 10th Avenue SW,Salmon Arm,V1E1T2,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.95,0.35,3.3,59,46,7,0,0,0,0.0,1.7,15.3,0.0,0.0,0.0,6.8,1.7,89.0,58.8,73.4,2.4,28.0,22.9,33.6,61.2,7.0,22.4,0.58,0.0,0.0,0.0,51.4,20.4,4.7,0.0,0.0,0.0,50.692591,-119.29439599999999,,,0,True,True,0.13559322033898305
Pine Acres Home,9BDAH,Interior Health,PNP,1902 Pheasant Lane,Westbank,V4T2H4,Community Care & Assisted Living Act,Accredited,2.8,0.35,3.15,2.8,0.35,3.15,63,33,5,0,0,0,0.0,3.2,9.5,0.0,0.0,0.0,6.3,0.0,80.0,49.2,35.0,12.3,17.2,18.5,25.6,73.1,5.0,42.9,0.54,1.3,11.3,7.1,35.7,51.7,4.9,0.0,0.0,0.0,49.839286,-119.59551,,,0,True,True,0.36507936507936506
Pine Grove Seniors Community,9A9G2,Interior Health,PFP,313 Mcgowan Street,Kamloops,V2B2N8,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.99,0.35,3.34,75,14,31,0,1,0,2.7,0.0,10.7,0.0,0.0,1.3,4.0,1.3,87.0,74.2,62.8,2.0,29.1,37.0,29.8,63.3,7.6,38.8,0.62,11.8,9.3,0.0,50.9,17.2,9.1,1.0,5.0,1.0,50.64479145,-120.3440998,,,0,True,True,0.0
Pinegrove Place,9AG59,Vancouver Coastal Health,PNP,11331 Mellis Drive,Richmond,V6X1L8,Community Care & Assisted Living Act,Accredited,2.61,0.28,2.89,2.86,0.29,3.15,76,76,0,0,0,0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,84.0,58.6,57.4,4.0,24.5,46.2,37.4,72.0,12.6,69.8,0.59,0.3,65.4,0.3,46.9,20.1,9.2,5.0,2.0,0.0,49.1867925,-123.0984471,,,0,True,True,0.0
Pleasant Valley Manor,9BJG5,Interior Health,HA,3800 Patten Dr.,Armstrong,V0E1B2,Hospital Act,Accredited,2.93,0.31,3.24,2.93,0.31,3.24,82,82,0,0,0,0,0.0,1.2,11.0,0.0,0.0,1.2,1.2,0.0,87.0,64.1,72.0,4.0,28.6,43.2,23.5,72.9,5.1,38.1,0.59,0.9,71.4,0.0,51.2,25.4,11.8,0.0,0.0,0.0,50.43928579999999,-119.2079969,,,0,True,True,0.0
Point Grey Private Hospital,9995A,Vancouver Coastal Health,PFP,2423 Cornwall Avenue,Vancouver,V6K1B9,Hospital Act,Not Accredited,2.62,0.13,2.75,2.72,0.13,2.85,72,31,20,0,0,0,1.4,0.0,2.8,0.0,0.0,0.0,0.0,1.4,86.0,60.4,64.3,0.4,30.5,29.7,27.1,75.1,12.6,29.0,0.59,3.3,0.0,1.1,55.8,24.7,32.7,1.0,2.0,0.0,49.2724948,-123.1496031,,,0,True,False,0.06944444444444445
Polson Residential Care - Vernon Jubilee Hospital,9A628,Interior Health,HA,2101 32nd Street,Vernon,V1T5L2,Hospital Act,Accredited,2.95,0.36,3.31,2.94,0.36,3.3,97,15,9,16,0,0,2.1,0.0,9.3,0.0,0.0,1.0,6.2,2.1,85.0,65.7,55.8,2.3,43.8,36.9,30.8,73.7,4.2,54.4,0.61,2.9,31.0,2.9,72.9,31.0,14.5,0.0,0.0,0.0,50.256926,-119.271624,,,0,True,True,0.0
Ponderosa Lodge,98FA9,Interior Health,HA,425 Columbia St,Kamloops,V2C2T4,Community Care & Assisted Living Act,Accredited,2.84,0.38,3.22,2.84,0.38,3.22,98,90,1,0,0,0,2.0,1.0,12.2,0.0,0.0,4.1,4.1,3.1,84.0,47.9,48.4,2.8,22.3,31.0,33.2,71.2,7.1,37.0,0.58,47.3,0.0,35.9,52.2,30.5,0.9,1.0,3.0,0.0,50.670828,-120.331933,,,0,False,True,0.0
Poplar Ridge Pavilion - Kootenay Boundary Hospital,9A667,Interior Health,HA,1200 Hospital Bench,Trail,V1R4M1,Hospital Act,Accredited,2.84,0.36,3.2,2.89,0.36,3.25,49,5,14,4,0,0,4.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,87.0,67.4,63.2,4.5,25.4,58.5,26.3,56.1,3.9,49.3,0.62,20.0,49.3,20.5,67.3,17.9,8.8,0.0,0.0,0.0,49.1035546,-117.7011867,,,0,True,True,0.0
Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,2221 Wesbrook Mall,Vancouver,V6T1Z9,Hospital Act,Accredited,3.05,0.31,3.36,3.13,0.3,3.43,199,23,0,60,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,55.1,44.3,9.2,16.1,45.5,43.1,44.7,5.1,55.3,0.62,34.7,19.6,6.9,47.0,33.3,13.6,1.0,2.0,0.0,49.2632866,-123.24586939010037,,,0,True,True,0.0
Queen's Park Care Centre,9A5GG,Fraser Health,HA,315 McBride Blvd.,New Westminster,V3L5E8,Hospital Act,Unknown,3.19,0.34,3.52,3.19,0.34,3.53,148,14,2,32,0,0,0.0,1.4,2.7,0.0,0.0,0.0,1.4,0.0,84.0,64.1,58.6,9.6,11.8,38.7,22.0,51.8,6.0,50.3,0.58,2.5,20.0,2.3,36.7,13.2,7.1,1.0,6.0,2.0,49.2158542,-122.9036695,6.0,1.0,1,True,True,0.0
Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,1880 Renfrew Street,Vancouver,V5M3H9,Community Care & Assisted Living Act,Accredited,2.58,0.12,2.7,2.69,0.12,2.81,106,86,10,0,0,0,0.9,0.0,9.4,0.0,0.0,1.9,2.8,0.0,84.0,58.8,56.6,3.5,15.9,42.4,39.4,74.9,9.2,41.2,0.57,0.0,65.0,0.5,29.0,24.7,6.6,1.0,0.0,0.0,49.26786,-123.044,,,0,True,True,0.0
Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,9020 Bridgeport Road,Richmond,V6X1S1,Community Care & Assisted Living Act,Accredited,2.71,0.27,2.98,2.71,0.32,3.03,93,49,22,0,1,1,0.0,0.0,10.8,0.0,0.0,1.1,0.0,0.0,87.0,72.0,63.1,2.5,18.0,21.8,37.8,58.2,8.8,59.5,0.61,37.1,10.9,43.9,40.5,29.5,3.2,4.0,3.0,1.0,49.1914932,-123.1252982423324,1.0,0.0,1,True,True,0.0
Ridgeview Lodge,93530,Interior Health,PFP,920 Desmond Street,Kamloops,V2B5K6,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.87,0.35,3.22,129,129,0,0,0,1,0.8,0.8,14.0,0.0,0.8,6.2,10.9,0.8,85.0,61.4,55.8,4.0,16.5,22.4,19.6,36.1,13.3,30.0,0.6,1.6,0.0,0.2,45.2,26.8,3.2,2.0,6.0,0.0,50.7034312,-120.39313490000002,,,0,False,False,0.17829457364341086
Ridgewood Lodge - Princeton General Hospital,9A4J6,Interior Health,HA,98 Ridgewood Drive,Princeton,V0X1W0,Community Care & Assisted Living Act,Accredited,2.83,0.4,3.23,2.85,0.4,3.25,37,33,2,0,1,0,0.0,0.0,10.8,0.0,0.0,0.0,2.7,0.0,84.0,59.2,52.0,1.7,27.7,22.7,27.7,67.4,9.9,38.3,0.56,38.3,15.6,7.8,41.1,17.7,12.3,1.0,1.0,0.0,49.45459015,-120.52645140910023,,,0,True,True,0.0
Rocky Mountain Village,92D60,Interior Health,PFP,55 Cokato Road,Fernie,V0B1M4,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.94,0.35,3.29,62,62,0,0,0,0,1.6,0.0,29.0,0.0,0.0,4.8,6.5,3.2,83.0,63.1,49.6,4.4,14.2,15.6,31.1,67.6,6.7,25.3,0.59,48.4,88.0,11.6,48.0,32.7,13.0,5.0,15.0,1.0,49.4906726,-115.0647647,,,0,True,True,0.016129032258064516
Rose Wood Village,92CB0,Interior Health,PFP,8125 Devito Drive,Trail,V1R4X9,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,2.99,0.35,3.34,46,45,0,0,2,1,0.0,6.5,13.0,0.0,0.0,0.0,2.2,2.2,81.0,58.0,57.0,14.0,22.4,23.4,37.5,44.8,5.2,62.0,0.63,26.0,4.2,1.6,49.0,20.4,5.6,2.0,4.0,0.0,49.0957762,-117.64176299999998,,,0,True,True,0.021739130434782608
Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,15240-34th Avenue,Surrey,V3Z2J9,Community Care & Assisted Living Act,Accredited,2.56,0.24,2.8,2.99,0.37,3.36,90,85,2,0,1,0,1.1,2.2,21.1,0.0,1.1,0.0,4.4,3.3,86.0,67.7,58.4,1.1,17.0,20.7,39.0,73.1,6.5,39.9,0.56,3.1,48.0,0.0,45.8,15.5,1.6,4.0,7.0,2.0,49.0635552,-122.8006006,,,0,True,False,0.05555555555555555
Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,6260 Blundell Rd,Richmond,V7C5C4,Community Care & Assisted Living Act,Not Accredited,2.98,0.26,3.24,3.06,0.25,3.31,151,151,0,0,0,0,0.0,0.0,13.9,0.0,0.0,2.0,4.6,0.7,85.0,62.7,55.4,1.4,23.0,28.9,17.0,67.1,7.0,28.5,0.5,19.8,60.2,0.2,38.1,28.5,0.9,1.0,4.0,0.0,49.1551041,-123.1553156,,,0,True,True,0.0
Royal Arch Masonic Home,9AAG7,Vancouver Coastal Health,PNP,7850 Champlain Cresc,Vancouver,V5S4C7,Community Care & Assisted Living Act,Not Accredited,2.84,0.35,3.19,3.12,0.37,3.49,151,151,0,0,0,0,1.3,0.0,19.9,0.0,0.0,0.7,4.0,0.0,86.0,60.1,61.0,4.2,17.4,37.1,21.6,61.9,6.2,29.4,0.54,15.5,83.7,13.4,41.2,23.4,5.1,1.0,0.0,0.0,49.2135328,-123.0288043,37.0,12.0,1,True,True,0.0
Royal Ascot Care Centre,917JC,Vancouver Coastal Health,PFP,2455 East Broadway,Vancouver,V5M1Y1,Hospital Act,Not Accredited,2.87,0.24,3.11,2.96,0.24,3.2,82,64,9,0,1,0,1.2,0.0,11.0,0.0,0.0,2.4,1.2,1.2,85.0,74.5,60.7,3.4,36.6,31.5,32.7,68.5,6.5,37.2,0.56,0.3,0.0,3.0,54.8,9.3,0.0,2.0,2.0,0.0,49.26239535,-123.0555417,,,0,True,True,0.024390243902439025
Royal City Manor,91JJ3,Fraser Health,PFP,77 Jamieson Court,New Westminster,V3L5P8,Community Care & Assisted Living Act,Accredited,2.48,0.31,2.79,2.65,0.31,2.96,165,125,21,0,6,2,0.0,0.6,6.1,0.0,0.0,0.6,1.2,0.0,85.0,58.1,62.2,4.1,31.4,23.1,20.5,73.3,5.2,49.2,0.58,5.0,14.0,0.0,35.3,10.0,0.0,12.0,2.0,0.0,49.2153153,-122.8951618,,,0,True,True,0.696969696969697
Shorncliffe,9AHA5,Vancouver Coastal Health,HA,5847 Medusa Street,Sechelt,V0N3A0,Community Care & Assisted Living Act,Accredited,3.1,0.24,3.34,3.13,0.22,3.35,59,59,0,0,0,0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,83.0,59.6,52.8,2.0,15.1,30.1,42.9,67.6,3.7,46.6,0.53,0.0,5.9,2.7,41.1,36.9,6.5,2.0,10.0,1.0,49.474191,-123.765,,,0,True,True,0.0
Silver Kettle Village,93CIA,Interior Health,PFP,2350 72nd Avenue,Grand Forks,V0H1H4,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,3.0,0.35,3.35,42,42,0,0,0,0,0.0,2.4,4.8,0.0,0.0,0.0,0.0,0.0,81.0,67.2,45.0,8.3,12.6,15.5,21.3,63.8,0.6,29.3,0.51,5.2,58.6,1.7,48.3,25.5,1.6,1.0,4.0,1.0,49.0246317,-118.4649688,,,0,True,True,0.047619047619047616
Simon K.Y. Lee Seniors Care Home,926I0,Vancouver Coastal Health,PNP,555 Carrall Street,Vancouver,V6B2J8,Community Care & Assisted Living Act,Unknown,2.6,0.23,2.83,2.72,0.27,2.99,114,104,5,0,2,1,0.0,0.0,5.3,0.0,0.9,0.0,1.8,0.9,88.0,70.8,72.9,2.5,18.0,36.7,22.8,67.2,10.4,37.0,0.55,16.7,0.2,0.7,33.0,20.8,6.5,6.0,3.0,0.0,49.2814788,-123.1043333,,,0,True,True,0.03508771929824561
Slocan Community Health Centre - The Pavillion,98G52,Interior Health,HA,401 Galena Ave,New Denver,V0G1S0,Community Care & Assisted Living Act,Accredited,2.91,0.3,3.21,2.91,0.3,3.21,28,6,20,0,0,0,0.0,0.0,7.1,0.0,0.0,0.0,3.6,0.0,87.0,64.1,62.7,2.6,15.7,25.9,10.2,64.8,2.8,25.0,0.55,31.5,0.0,10.2,49.1,15.7,0.0,1.0,3.0,0.0,49.9843977,-117.3754623,,,0,True,True,0.0
Spring Valley Seniors Community,990F2,Interior Health,PFP,355 Terai Court,Kelowna,V1X5X6,Community Care & Assisted Living Act,Unknown,2.8,0.35,3.15,3.01,0.35,3.36,151,114,8,0,3,1,0.7,0.7,13.2,0.0,0.0,2.6,6.0,2.6,86.0,61.5,62.7,4.6,24.2,21.7,22.1,69.5,10.9,42.2,0.56,0.3,27.2,10.4,43.3,23.4,3.8,3.0,9.0,1.0,49.8855029,-119.416278,,,0,True,True,0.006622516556291391
St. Jude's Anglican Home,999GE,Vancouver Coastal Health,PNP,810 West 27th Avenue,Vancouver,V5Z2G7,Community Care & Assisted Living Act,Not Accredited,2.64,0.47,3.11,2.82,0.37,3.19,55,45,5,0,0,0,1.8,0.0,5.5,0.0,0.0,0.0,0.0,1.8,85.0,83.1,62.9,2.4,31.3,45.5,42.9,71.0,14.7,47.8,0.58,0.0,84.4,0.9,47.8,39.5,10.8,3.0,3.0,0.0,49.2468877,-123.1227326,,,0,True,True,0.03636363636363636
